BILL_ID,CUSTOMER_ID,BILL_AMOUNT,PAYMENT_AMOUNT,BILL_DATE,PAYMENT_DATE,CHANNEL,BILL_STATUS,REFUND_FLAG
BILL663926,CUST10148,176194,176194,2026-12-24 00:00:00,2026-12-24 00:00:00,API,Paid,0
BILL187379,CUST10148,176194,176194,2026-12-24 00:00:00,2026-12-24 00:01:00,API,Paid,0
BILL136419,CUST10148,176194,176194,2026-12-24 00:00:00,2026-12-24 00:02:00,API,Paid,0
BILL638000,CUST10148,176194,176194,2026-12-24 00:00:00,2026-12-24 00:03:00,API,Paid,0
BILL923866,CUST10148,176194,176194,2026-12-24 00:00:00,2026-12-24 00:04:00,API,Paid,0
BILL480905,CUST10556,276618,276618,2026-06-09 00:00:00,2026-06-11 00:00:00,Mobile,Paid,0
BILL788993,CUST10201,257933,257933,2026-09-15 00:03:00,2026-09-19 00:03:00,Mobile,Paid,0
BILL494732,CUST10452,114174,114174,2026-08-19 00:04:00,2026-08-19 00:04:00,API,Paid,0
BILL277538,CUST10452,114174,114174,2026-08-19 00:04:00,2026-08-19 00:05:00,API,Paid,0
BILL382923,CUST10452,114174,114174,2026-08-19 00:04:00,2026-08-19 00:06:00,API,Paid,0
BILL587921,CUST10452,114174,114174,2026-08-19 00:04:00,2026-08-19 00:07:00,API,Paid,0
BILL706139,CUST10452,114174,114174,2026-08-19 00:04:00,2026-08-19 00:08:00,API,Paid,0
BILL561425,CUST10340,279388,279388,2026-06-14 00:00:00,2026-06-17 00:00:00,Mobile,Paid,0
BILL428466,CUST10227,232936,232936,2026-06-18 00:05:00,2026-06-23 00:05:00,Mobile,Paid,0
BILL368132,CUST10588,174867,174867,2026-07-11 00:04:00,2026-07-11 00:04:00,API,Paid,0
BILL712073,CUST10588,174867,174867,2026-07-11 00:04:00,2026-07-11 00:05:00,API,Paid,0
BILL144760,CUST10588,174867,174867,2026-07-11 00:04:00,2026-07-11 00:06:00,API,Paid,0
BILL545257,CUST10588,174867,174867,2026-07-11 00:04:00,2026-07-11 00:07:00,API,Paid,0
BILL832187,CUST10272,274743,274743,2026-08-19 00:00:00,2026-08-20 00:00:00,Web,Paid,1
BILL276146,CUST10154,331986,331986,2026-05-17 00:05:00,2026-05-17 00:05:00,Web,Paid,0
BILL379770,CUST10233,310354,310354,2027-04-03 00:03:00,2027-04-03 00:03:00,API,Paid,0
BILL996855,CUST10233,310354,310354,2027-04-03 00:03:00,2027-04-03 00:04:00,API,Paid,0
BILL848797,CUST10233,310354,310354,2027-04-03 00:03:00,2027-04-03 00:05:00,API,Paid,0
BILL130164,CUST10546,165933,165933,2026-08-18 00:00:00,2026-08-20 00:00:00,Web,Paid,0
BILL804977,CUST10135,226874,2896,2026-05-04 00:00:00,2026-05-08 00:00:00,Web,Paid,0
BILL573647,CUST10374,342743,342743,2026-06-20 00:00:00,2026-06-20 00:00:00,Web,Paid,0
BILL442574,CUST10134,167349,167349,2026-06-15 00:03:00,2026-06-19 00:03:00,Mobile,Paid,0
BILL954711,CUST10325,105485,105485,2026-07-13 00:00:00,2026-07-13 00:00:00,API,Paid,0
BILL735111,CUST10325,105485,105485,2026-07-13 00:00:00,2026-07-13 00:01:00,API,Paid,0
BILL490480,CUST10325,105485,105485,2026-07-13 00:00:00,2026-07-13 00:02:00,API,Paid,0
BILL835890,CUST10325,105485,105485,2026-07-13 00:00:00,2026-07-13 00:03:00,API,Paid,0
BILL825935,CUST10325,105485,105485,2026-07-13 00:00:00,2026-07-13 00:04:00,API,Paid,0
BILL239501,CUST10171,147240,147240,2026-07-18 00:00:00,2026-07-21 00:00:00,API,Paid,0
BILL959260,CUST10026,212036,4670957,2026-06-14 00:00:00,2026-06-16 00:00:00,Mobile,Paid,0
BILL337545,CUST10182,162027,162027,2026-08-14 00:00:00,2026-08-18 00:00:00,Mobile,Paid,0
BILL921150,CUST10325,105485,105485,2026-08-12 00:05:00,2026-08-14 00:05:00,Mobile,Paid,0
BILL296423,CUST10445,207054,207054,2026-07-19 00:04:00,2026-07-20 00:04:00,Web,Paid,0
BILL496522,CUST10134,167349,167349,2026-07-19 00:03:00,2026-07-24 00:03:00,Mobile,Paid,0
BILL465633,CUST10543,207612,207612,2026-07-24 00:00:00,2026-07-29 00:00:00,Web,Paid,0
BILL918505,CUST10235,121848,121848,2026-07-20 00:03:00,2026-07-22 00:03:00,Mobile,Paid,0
BILL957979,CUST10405,282669,282669,2026-05-11 00:00:00,2026-05-11 00:00:00,Web,Paid,0
BILL262797,CUST10454,247525,5797806,2026-09-20 00:03:00,2026-09-22 00:03:00,Mobile,Paid,0
BILL138008,CUST10069,139568,139568,2026-04-18 00:00:00,2026-04-20 00:00:00,Mobile,Paid,0
BILL242704,CUST10079,100279,100279,2026-08-14 00:00:00,2026-08-15 00:00:00,Mobile,Paid,0
BILL874559,CUST10483,272414,272414,2026-03-07 00:00:00,2026-03-08 00:00:00,Web,Paid,0
BILL516230,CUST10448,234721,234721,2026-07-28 00:00:00,2026-08-01 00:00:00,Mobile,Paid,1
BILL306101,CUST10241,399193,399193,2026-12-01 00:03:00,2026-12-02 00:03:00,Web,Paid,0
BILL755574,CUST10540,164504,164504,2026-07-16 00:00:00,2026-07-16 00:00:00,Mobile,Paid,0
BILL683393,CUST10554,178725,178725,2027-01-24 00:05:00,2027-01-26 00:05:00,Web,Paid,0
BILL409832,CUST10072,339066,339066,2026-08-13 00:00:00,2026-08-14 00:00:00,Web,Paid,0
BILL331198,CUST10117,111971,111971,2026-11-01 00:00:00,2026-11-01 00:00:00,Mobile,Paid,0
BILL613549,CUST10279,356207,356207,2026-07-10 00:03:00,2026-07-10 00:03:00,Web,Paid,1
BILL555167,CUST10358,348682,348682,2026-08-19 00:00:00,2026-08-21 00:00:00,API,Paid,0
BILL605695,CUST10609,112399,112399,2026-05-15 00:00:00,2026-05-16 00:00:00,Mobile,Paid,0
BILL440819,CUST10130,146870,146870,2026-11-18 00:00:00,2026-11-23 00:00:00,Mobile,Paid,0
BILL152835,CUST10096,178255,178255,2026-10-26 00:00:00,2026-10-30 00:00:00,Web,Paid,0
BILL315561,CUST10445,207054,207054,2026-08-19 00:04:00,2026-08-21 00:04:00,Web,Paid,0
BILL811866,CUST10275,243613,243613,2026-07-25 00:00:00,2026-07-26 00:00:00,Mobile,Paid,0
BILL969035,CUST10002,360456,360456,2026-06-26 00:00:00,2026-06-27 00:00:00,Web,Paid,0
BILL886153,CUST10251,365840,6879288,2026-07-09 00:09:00,2026-07-09 00:09:00,Mobile,Paid,0
BILL602924,CUST10108,394781,5610,2026-08-18 00:00:00,2026-08-23 00:00:00,Mobile,Paid,0
BILL890436,CUST10286,286179,286179,2026-07-11 00:05:00,2026-07-12 00:05:00,Mobile,Paid,0
BILL791543,CUST10126,344492,344492,2026-06-20 00:00:00,2026-06-23 00:00:00,Mobile,Paid,0
BILL650894,CUST10528,303121,303121,2026-08-23 00:00:00,2026-08-23 00:00:00,API,Paid,0
BILL369210,CUST10528,303121,303121,2026-08-23 00:00:00,2026-08-23 00:01:00,API,Paid,0
BILL841011,CUST10528,303121,303121,2026-08-23 00:00:00,2026-08-23 00:02:00,API,Paid,0
BILL669587,CUST10528,303121,303121,2026-08-23 00:00:00,2026-08-23 00:03:00,API,Paid,0
BILL838984,CUST10528,303121,303121,2026-08-23 00:00:00,2026-08-23 00:04:00,API,Paid,0
BILL792289,CUST10294,299488,299488,2027-06-07 00:00:00,2027-06-10 00:00:00,Mobile,Paid,0
BILL394377,CUST10401,120647,120647,2026-07-27 00:00:00,2026-07-27 00:00:00,Web,Paid,0
BILL215860,CUST10472,198317,198317,2026-09-18 00:00:00,2026-09-22 00:00:00,Web,Paid,0
BILL271853,CUST10229,340710,340710,2026-09-23 00:04:00,2026-09-23 00:04:00,Mobile,Paid,0
BILL597706,CUST10446,388986,388986,2026-05-19 00:00:00,2026-05-19 00:00:00,Mobile,Paid,0
BILL618641,CUST10419,235016,235016,2026-06-12 00:00:00,2026-06-17 00:00:00,Mobile,Paid,0
BILL715842,CUST10290,172758,172758,2026-08-13 00:05:00,2026-08-14 00:05:00,Mobile,Paid,0
BILL664292,CUST10412,307721,307721,2026-08-21 00:00:00,2026-08-25 00:00:00,Web,Paid,0
BILL185037,CUST10570,322635,322635,2026-12-08 00:00:00,2026-12-13 00:00:00,Mobile,Paid,1
BILL945743,CUST10414,297390,297390,2026-08-13 00:00:00,2026-08-18 00:00:00,Web,Paid,1
BILL289944,CUST10034,310747,4698301,2026-07-21 00:00:00,2026-07-21 00:00:00,Mobile,Paid,0
BILL638966,CUST10199,101201,101201,2026-10-13 00:00:00,2026-10-17 00:00:00,Mobile,Paid,0
BILL851582,CUST10259,355961,355961,2026-07-19 00:00:00,2026-07-23 00:00:00,Web,Paid,0
BILL370473,CUST10185,106845,106845,2026-11-26 00:00:00,2026-11-30 00:00:00,Mobile,Paid,0
BILL639152,CUST10246,120813,120813,2026-05-16 00:00:00,2026-05-21 00:00:00,Mobile,Paid,0
BILL884638,CUST10238,166413,166413,2026-06-19 00:00:00,2026-06-23 00:00:00,Web,Paid,0
BILL122397,CUST10324,373794,373794,2026-04-17 00:00:00,2026-04-19 00:00:00,Mobile,Paid,0
BILL125001,CUST10296,201587,201587,2026-04-10 00:00:00,2026-04-13 00:00:00,Mobile,Paid,0
BILL330841,CUST10277,261985,261985,2026-05-02 00:00:00,2026-05-03 00:00:00,Web,Paid,0
BILL815011,CUST10110,350073,350073,2026-11-30 00:04:00,2026-12-05 00:04:00,Web,Paid,0
BILL236150,CUST10527,351832,351832,2026-06-09 00:00:00,2026-06-11 00:00:00,Web,Paid,0
BILL973511,CUST10221,392103,7387586,2026-12-26 00:00:00,2026-12-29 00:00:00,Web,Paid,0
BILL914210,CUST10587,189191,189191,2027-01-25 00:00:00,2027-01-30 00:00:00,Web,Paid,0
BILL820496,CUST10279,356207,356207,2026-08-09 00:03:00,2026-08-10 00:03:00,Web,Paid,0
BILL365098,CUST10444,372894,372894,2026-06-15 00:00:00,2026-06-17 00:00:00,Mobile,Paid,0
BILL522456,CUST10337,307045,307045,2026-09-11 00:00:00,2026-09-11 00:00:00,API,Paid,0
BILL420053,CUST10337,307045,307045,2026-09-11 00:00:00,2026-09-11 00:01:00,API,Paid,0
BILL139880,CUST10337,307045,307045,2026-09-11 00:00:00,2026-09-11 00:02:00,API,Paid,0
BILL320486,CUST10337,307045,307045,2026-09-11 00:00:00,2026-09-11 00:03:00,API,Paid,0
BILL767725,CUST10142,108800,108800,2026-10-23 00:00:00,2026-10-23 00:00:00,Mobile,Paid,0
BILL511897,CUST10618,180862,180862,2026-06-15 00:00:00,2026-06-20 00:00:00,Mobile,Paid,0
BILL212219,CUST10594,369782,369782,2026-07-16 00:00:00,2026-07-20 00:00:00,Mobile,Paid,0
BILL833242,CUST10451,211055,211055,2026-04-12 00:00:00,2026-04-15 00:00:00,Mobile,Paid,0
BILL472754,CUST10223,365265,365265,2026-12-28 00:00:00,2026-12-28 00:00:00,Mobile,Paid,0
BILL704949,CUST10207,302476,302476,2026-04-10 00:00:00,2026-04-12 00:00:00,Mobile,Paid,0
BILL945981,CUST10261,300918,300918,2026-08-15 00:03:00,2026-08-18 00:03:00,Web,Paid,0
BILL940950,CUST10185,106845,2010898,2026-12-30 00:00:00,2027-01-01 00:00:00,Mobile,Paid,0
BILL426858,CUST10294,299488,299488,2027-07-10 00:00:00,2027-07-13 00:00:00,Mobile,Paid,0
BILL452462,CUST10399,320221,320221,2026-08-14 00:00:00,2026-08-16 00:00:00,API,Paid,0
BILL423104,CUST10116,381875,381875,2026-07-26 00:00:00,2026-07-31 00:00:00,Mobile,Paid,0
BILL178868,CUST10360,279054,279054,2026-10-26 00:00:00,2026-10-30 00:00:00,Web,Paid,0
BILL162400,CUST10120,360615,360615,2026-08-11 00:00:00,2026-08-13 00:00:00,Mobile,Paid,0
BILL347169,CUST10183,335841,335841,2026-07-24 00:00:00,2026-07-29 00:00:00,Mobile,Paid,0
BILL320508,CUST10256,130374,130374,2026-05-19 00:00:00,2026-05-20 00:00:00,Mobile,Paid,0
BILL857679,CUST10242,218492,218492,2026-07-15 00:00:00,2026-07-20 00:00:00,API,Paid,0
BILL708609,CUST10401,120647,120647,2026-08-26 00:00:00,2026-08-28 00:00:00,Web,Paid,0
BILL433671,CUST10025,336983,336983,2026-07-21 00:03:00,2026-07-25 00:03:00,Mobile,Paid,0
BILL537949,CUST10466,170776,170776,2026-07-12 00:00:00,2026-07-17 00:00:00,Mobile,Paid,1
BILL303765,CUST10526,104664,104664,2026-07-10 00:04:00,2026-07-11 00:04:00,Mobile,Paid,0
BILL679205,CUST10316,260371,2949975,2026-08-16 00:04:00,2026-08-17 00:04:00,Mobile,Paid,0
BILL971811,CUST10380,314140,314140,2026-10-12 00:00:00,2026-10-12 00:00:00,API,Paid,0
BILL756948,CUST10380,314140,314140,2026-10-12 00:00:00,2026-10-12 00:01:00,API,Paid,0
BILL307285,CUST10380,314140,314140,2026-10-12 00:00:00,2026-10-12 00:02:00,API,Paid,0
BILL835711,CUST10380,314140,314140,2026-10-12 00:00:00,2026-10-12 00:03:00,API,Paid,0
BILL767635,CUST10519,273139,273139,2026-12-19 00:05:00,2026-12-20 00:05:00,Mobile,Paid,1
BILL465184,CUST10324,373794,373794,2026-05-19 00:00:00,2026-05-19 00:00:00,Mobile,Paid,0
BILL342586,CUST10576,289194,289194,2026-07-11 00:00:00,2026-07-16 00:00:00,Mobile,Paid,0
BILL738028,CUST10521,311508,311508,2026-08-28 00:00:00,2026-08-30 00:00:00,Mobile,Paid,0
BILL200808,CUST10496,389894,389894,2026-08-20 00:00:00,2026-08-24 00:00:00,Web,Paid,0
BILL192259,CUST10024,228784,228784,2026-07-14 00:00:00,2026-07-18 00:00:00,Mobile,Paid,0
BILL387486,CUST10116,381875,381875,2026-08-30 00:00:00,2026-09-03 00:00:00,Mobile,Paid,1
BILL650858,CUST10528,303121,303121,2026-09-22 00:05:00,2026-09-25 00:05:00,Mobile,Paid,0
BILL738391,CUST10044,331621,331621,2026-09-13 00:00:00,2026-09-17 00:00:00,Web,Paid,0
BILL853023,CUST10209,180576,180576,2026-07-25 00:00:00,2026-07-25 00:00:00,Web,Paid,0
BILL429431,CUST10202,309622,309622,2026-07-02 00:00:00,2026-07-03 00:00:00,Mobile,Paid,0
BILL123664,CUST10526,104664,104664,2026-08-10 00:04:00,2026-08-14 00:04:00,Mobile,Paid,0
BILL116413,CUST10050,368862,368862,2026-08-21 00:04:00,2026-08-22 00:04:00,Mobile,Paid,0
BILL924224,CUST10435,263580,263580,2026-11-27 00:00:00,2026-11-30 00:00:00,Mobile,Paid,0
BILL734832,CUST10209,180576,3651283,2026-08-24 00:00:00,2026-08-27 00:00:00,Web,Paid,0
BILL405053,CUST10524,221957,9971,2026-08-28 00:00:00,2026-09-01 00:00:00,Web,Paid,0
BILL482746,CUST10193,319992,319992,2027-02-03 00:00:00,2027-02-05 00:00:00,Web,Paid,0
BILL692440,CUST10524,221957,221957,2026-10-01 00:00:00,2026-10-03 00:00:00,Web,Paid,0
BILL518636,CUST10364,342090,342090,2026-08-13 00:00:00,2026-08-13 00:00:00,API,Paid,0
BILL194582,CUST10364,342090,342090,2026-08-13 00:00:00,2026-08-13 00:01:00,API,Paid,0
BILL982663,CUST10364,342090,342090,2026-08-13 00:00:00,2026-08-13 00:02:00,API,Paid,0
BILL318025,CUST10216,377209,377209,2026-09-22 00:00:00,2026-09-27 00:00:00,API,Paid,0
BILL653198,CUST10203,136548,136548,2026-08-23 00:00:00,2026-08-27 00:00:00,Web,Paid,0
BILL114823,CUST10388,278289,278289,2026-07-21 00:00:00,2026-07-25 00:00:00,Mobile,Paid,0
BILL389839,CUST10191,117685,117685,2026-03-10 00:00:00,2026-03-12 00:00:00,Mobile,Paid,0
BILL971461,CUST10080,208753,2487841,2026-08-26 00:00:00,2026-08-29 00:00:00,Web,Paid,0
BILL450645,CUST10200,342570,342570,2026-11-20 00:00:00,2026-11-25 00:00:00,Web,Paid,0
BILL387417,CUST10440,300049,300049,2026-06-21 00:00:00,2026-06-24 00:00:00,Web,Paid,0
BILL674552,CUST10010,184997,184997,2026-04-10 00:05:00,2026-04-13 00:05:00,Mobile,Paid,0
BILL217164,CUST10362,347184,347184,2026-09-19 00:04:00,2026-09-20 00:04:00,Web,Paid,0
BILL213149,CUST10510,204797,2141375,2026-09-18 00:05:00,2026-09-21 00:05:00,Mobile,Paid,0
BILL530788,CUST10344,395635,395635,2026-09-14 00:00:00,2026-09-18 00:00:00,Mobile,Paid,0
BILL894163,CUST10427,150216,150216,2026-10-22 00:00:00,2026-10-25 00:00:00,Mobile,Paid,0
BILL764143,CUST10515,303653,303653,2026-07-16 00:03:00,2026-07-17 00:03:00,Web,Paid,0
BILL492201,CUST10202,309622,309622,2026-08-02 00:00:00,2026-08-05 00:00:00,Mobile,Paid,0
BILL876383,CUST10154,331986,331986,2026-06-16 00:05:00,2026-06-19 00:05:00,Web,Paid,0
BILL694279,CUST10177,219181,219181,2027-01-17 00:05:00,2027-01-19 00:05:00,Web,Paid,0
BILL271856,CUST10232,326760,326760,2026-07-20 00:03:00,2026-07-21 00:03:00,Web,Paid,0
BILL613810,CUST10519,273139,273139,2027-01-19 00:05:00,2027-01-24 00:05:00,Mobile,Paid,0
BILL986348,CUST10396,133377,133377,2026-04-12 00:00:00,2026-04-15 00:00:00,Mobile,Paid,0
BILL360854,CUST10571,182453,182453,2026-06-13 00:00:00,2026-06-13 00:00:00,Web,Paid,0
BILL820099,CUST10552,200373,200373,2026-06-23 00:00:00,2026-06-27 00:00:00,Mobile,Paid,0
BILL207120,CUST10025,336983,7154075,2026-08-24 00:03:00,2026-08-27 00:03:00,Mobile,Paid,0
BILL334236,CUST10017,131984,131984,2026-05-08 00:00:00,2026-05-10 00:00:00,Mobile,Paid,0
BILL455763,CUST10404,308543,308543,2026-12-29 00:00:00,2026-12-31 00:00:00,Mobile,Paid,0
BILL530251,CUST10278,172976,172976,2026-10-15 00:00:00,2026-10-16 00:00:00,Mobile,Paid,0
BILL340849,CUST10508,118063,118063,2026-08-21 00:00:00,2026-08-22 00:00:00,Web,Paid,1
BILL926521,CUST10210,219614,219614,2026-08-19 00:00:00,2026-08-19 00:00:00,Mobile,Paid,0
BILL566046,CUST10314,300175,300175,2026-08-22 00:05:00,2026-08-24 00:05:00,Mobile,Paid,0
BILL495133,CUST10108,394781,6331563,2026-09-22 00:00:00,2026-09-25 00:00:00,Mobile,Paid,0
BILL979180,CUST10186,125905,125905,2026-08-11 00:00:00,2026-08-15 00:00:00,Web,Paid,0
BILL558848,CUST10459,105072,105072,2027-02-10 00:00:00,2027-02-10 00:00:00,Mobile,Paid,0
BILL459266,CUST10030,120032,120032,2026-12-23 00:04:00,2026-12-27 00:04:00,Web,Paid,0
BILL682550,CUST10136,266443,266443,2026-09-26 00:00:00,2026-10-01 00:00:00,Mobile,Paid,0
BILL830368,CUST10545,213332,213332,2026-11-13 00:06:00,2026-11-15 00:06:00,Web,Paid,0
BILL298994,CUST10478,177027,177027,2026-06-11 00:04:00,2026-06-16 00:04:00,Mobile,Paid,0
BILL772180,CUST10578,373338,373338,2026-05-10 00:00:00,2026-05-13 00:00:00,Web,Paid,0
BILL319947,CUST10136,266443,266443,2026-10-31 00:00:00,2026-11-01 00:00:00,Mobile,Paid,0
BILL494201,CUST10268,217442,217442,2026-11-02 00:00:00,2026-11-04 00:00:00,Web,Paid,0
BILL888335,CUST10309,185862,185862,2026-04-15 00:00:00,2026-04-18 00:00:00,Web,Paid,0
BILL260966,CUST10495,217295,217295,2026-08-17 00:04:00,2026-08-20 00:04:00,Mobile,Paid,0
BILL289363,CUST10247,237979,237979,2026-08-15 00:05:00,2026-08-19 00:05:00,Web,Paid,0
BILL739183,CUST10030,120032,120032,2027-01-26 00:04:00,2027-01-30 00:04:00,Web,Paid,0
BILL161585,CUST10338,206150,206150,2026-09-26 00:00:00,2026-09-30 00:00:00,Web,Paid,0
BILL154353,CUST10349,261596,261596,2026-10-25 00:00:00,2026-10-26 00:00:00,Mobile,Paid,0
BILL283561,CUST10539,282596,282596,2026-09-21 00:00:00,2026-09-26 00:00:00,Mobile,Paid,0
BILL435988,CUST10584,359104,359104,2026-09-19 00:05:00,2026-09-20 00:05:00,Mobile,Paid,0
BILL789167,CUST10285,267241,267241,2026-10-31 00:00:00,2026-11-04 00:00:00,Mobile,Paid,0
BILL899920,CUST10475,304176,304176,2026-11-02 00:00:00,2026-11-02 00:00:00,Web,Paid,0
BILL781866,CUST10593,360948,360948,2026-10-25 00:00:00,2026-10-25 00:00:00,Web,Paid,0
BILL431287,CUST10489,380999,380999,2026-09-20 00:03:00,2026-09-21 00:03:00,Web,Paid,0
BILL660014,CUST10494,126676,126676,2026-07-18 00:00:00,2026-07-22 00:00:00,Web,Paid,0
BILL872999,CUST10190,169437,169437,2026-09-19 00:00:00,2026-09-24 00:00:00,Mobile,Paid,0
BILL618534,CUST10313,263561,263561,2026-06-17 00:00:00,2026-06-18 00:00:00,Mobile,Paid,0
BILL125742,CUST10257,212734,212734,2026-07-07 00:00:00,2026-07-08 00:00:00,Web,Paid,0
BILL210160,CUST10533,391460,391460,2026-04-07 00:00:00,2026-04-11 00:00:00,Web,Paid,0
BILL112275,CUST10028,371934,371934,2026-09-13 00:00:00,2026-09-17 00:00:00,Mobile,Paid,0
BILL222429,CUST10252,378693,378693,2026-07-29 00:00:00,2026-07-30 00:00:00,Web,Paid,0
BILL894565,CUST10243,399795,4722948,2026-09-16 00:00:00,2026-09-21 00:00:00,Web,Paid,0
BILL774578,CUST10030,120032,120032,2027-03-01 00:04:00,2027-03-05 00:04:00,Web,Paid,0
BILL320714,CUST10127,350604,350604,2026-08-15 00:00:00,2026-08-17 00:00:00,Mobile,Paid,0
BILL776284,CUST10146,222206,222206,2026-05-25 00:00:00,2026-05-28 00:00:00,Mobile,Paid,0
BILL626261,CUST10274,392388,392388,2027-03-27 00:03:00,2027-03-28 00:03:00,Web,Paid,0
BILL243271,CUST10303,131090,2013349,2026-09-24 00:00:00,2026-09-24 00:00:00,Web,Paid,0
BILL710401,CUST10179,370177,370177,2026-08-30 00:00:00,2026-09-03 00:00:00,Mobile,Paid,0
BILL705412,CUST10204,189116,189116,2026-06-14 00:05:00,2026-06-18 00:05:00,Web,Paid,0
BILL120470,CUST10325,105485,105485,2026-09-13 00:05:00,2026-09-17 00:05:00,Mobile,Paid,0
BILL327083,CUST10320,162201,162201,2026-07-09 00:00:00,2026-07-13 00:00:00,Web,Paid,0
BILL915675,CUST10245,246432,246432,2026-11-29 00:00:00,2026-12-01 00:00:00,Web,Paid,0
BILL929200,CUST10062,360981,4603896,2026-11-26 00:00:00,2026-11-26 00:00:00,Mobile,Paid,0
BILL427542,CUST10600,178062,178062,2026-06-10 00:05:00,2026-06-11 00:05:00,Mobile,Paid,0
BILL644889,CUST10281,309691,309691,2026-09-22 00:00:00,2026-09-25 00:00:00,Mobile,Paid,0
BILL212497,CUST10412,307721,307721,2026-09-24 00:00:00,2026-09-26 00:00:00,Web,Paid,0
BILL111293,CUST10587,189191,189191,2027-03-01 00:00:00,2027-03-04 00:00:00,API,Paid,0
BILL502569,CUST10222,245529,245529,2026-07-21 00:00:00,2026-07-22 00:00:00,Web,Paid,0
BILL220087,CUST10565,368324,368324,2026-05-14 00:05:00,2026-05-16 00:05:00,Web,Paid,0
BILL772052,CUST10445,207054,207054,2026-09-20 00:04:00,2026-09-22 00:04:00,Web,Paid,0
BILL116268,CUST10025,336983,336983,2026-09-26 00:03:00,2026-09-29 00:03:00,Mobile,Paid,0
BILL327966,CUST10114,219674,219674,2026-06-11 00:00:00,2026-06-12 00:00:00,Web,Paid,1
BILL962109,CUST10523,228291,5350,2027-04-09 00:04:00,2027-04-09 00:04:00,Mobile,Paid,0
BILL803191,CUST10007,390473,390473,2026-08-06 00:00:00,2026-08-08 00:00:00,API,Paid,0
BILL686067,CUST10190,169437,169437,2026-10-24 00:00:00,2026-10-27 00:00:00,Mobile,Paid,0
BILL102814,CUST10448,234721,234721,2026-08-31 00:00:00,2026-09-01 00:00:00,Mobile,Paid,0
BILL192160,CUST10320,162201,162201,2026-08-12 00:00:00,2026-08-14 00:00:00,Web,Paid,0
BILL854596,CUST10491,119240,119240,2026-07-08 00:00:00,2026-07-10 00:00:00,API,Paid,0
BILL101817,CUST10002,360456,360456,2026-07-27 00:00:00,2026-08-01 00:00:00,API,Paid,0
BILL648706,CUST10574,359902,359902,2026-11-28 00:00:00,2026-11-29 00:00:00,Web,Paid,0
BILL485214,CUST10115,233300,233300,2026-07-11 00:00:00,2026-07-11 00:00:00,Web,Paid,0
BILL649627,CUST10365,152220,152220,2026-11-25 00:00:00,2026-11-29 00:00:00,API,Paid,0
BILL609210,CUST10607,252178,252178,2026-06-15 00:00:00,2026-06-16 00:00:00,API,Paid,0
BILL724483,CUST10204,189116,189116,2026-07-18 00:05:00,2026-07-22 00:05:00,Web,Paid,0
BILL612267,CUST10194,202832,202832,2026-10-20 00:00:00,2026-10-22 00:00:00,Web,Paid,0
BILL387620,CUST10376,325746,325746,2026-09-23 00:00:00,2026-09-24 00:00:00,Web,Paid,0
BILL810809,CUST10463,103583,103583,2026-04-11 00:00:00,2026-04-11 00:00:00,Mobile,Paid,0
BILL265902,CUST10309,185862,185862,2026-05-18 00:00:00,2026-05-18 00:00:00,API,Paid,0
BILL879580,CUST10344,395635,395635,2026-10-18 00:00:00,2026-10-21 00:00:00,Mobile,Paid,0
BILL352422,CUST10240,399654,399654,2027-07-09 00:05:00,2027-07-09 00:05:00,Mobile,Paid,0
BILL715178,CUST10059,185962,185962,2026-11-21 00:00:00,2026-11-26 00:00:00,Web,Paid,0
BILL318517,CUST10500,311731,311731,2026-06-23 00:00:00,2026-06-23 00:00:00,Mobile,Paid,0
BILL854679,CUST10129,185393,185393,2026-12-31 00:00:00,2027-01-01 00:00:00,Web,Paid,1
BILL430912,CUST10116,381875,1422,2026-10-03 00:00:00,2026-10-06 00:00:00,Mobile,Paid,0
BILL919443,CUST10458,297776,297776,2026-10-10 00:00:00,2026-10-10 00:00:00,Mobile,Paid,0
BILL359985,CUST10049,320646,320646,2026-08-19 00:03:00,2026-08-22 00:03:00,Web,Paid,0
BILL212377,CUST10543,207612,207612,2026-08-28 00:00:00,2026-08-29 00:00:00,Web,Paid,0
BILL685240,CUST10119,151100,151100,2026-08-18 00:00:00,2026-08-22 00:00:00,Mobile,Paid,0
BILL557367,CUST10383,128578,128578,2026-12-29 00:00:00,2027-01-03 00:00:00,Mobile,Paid,1
BILL768431,CUST10421,123128,123128,2026-06-21 00:00:00,2026-06-22 00:00:00,Web,Paid,0
BILL349063,CUST10227,232936,232936,2026-07-23 00:05:00,2026-07-28 00:05:00,Mobile,Paid,0
BILL340436,CUST10298,310450,310450,2026-10-18 00:03:00,2026-10-19 00:03:00,API,Paid,0
BILL713785,CUST10616,291905,291905,2026-05-12 00:04:00,2026-05-13 00:04:00,Mobile,Paid,0
BILL850888,CUST10463,103583,103583,2026-05-11 00:00:00,2026-05-13 00:00:00,Mobile,Paid,0
BILL449971,CUST10349,261596,261596,2026-11-25 00:00:00,2026-11-28 00:00:00,Mobile,Paid,0
BILL243715,CUST10466,170776,170776,2026-08-16 00:00:00,2026-08-19 00:00:00,Mobile,Paid,0
BILL910528,CUST10441,261893,261893,2026-07-16 00:00:00,2026-07-21 00:00:00,API,Paid,0
BILL365528,CUST10548,276062,276062,2026-06-23 00:05:00,2026-06-26 00:05:00,Web,Paid,0
